"V1","V2","V3"
-0.182608695652174,-0.435217391304348,-0.695652173913043
0.120384615384615,-0.238846153846154,-0.901923076923077
-0.217118644067797,-0.216271186440678,-0.440169491525424
-0.71,0.361428571428571,-0.706190476190476
0.155,-0.1495,-1.0195
-1.08342857142857,-0.464857142857143,-0.603714285714286
0.424516129032258,0.00161290322580647,-0.814838709677419
-0.258,0.582666666666667,-1.022
-0.308125,-0.4275,-0.785625
0.0370588235294117,-0.497058823529412,-0.581764705882353
-0.368125,-0.653125,-0.958125
-0.561333333333333,-0.0711111111111111,-0.268888888888889
-0.121818181818182,-0.753333333333333,-0.852424242424242
-0.411063829787234,-0.0676595744680851,-0.508723404255319
-0.0171428571428572,-0.476,-0.305714285714286
-0.434761904761905,-0.188095238095238,-0.674047619047619
-0.272,-0.5264,-0.569
-0.193928571428572,-0.551428571428571,-1.05642857142857
-0.5332,-0.1072,-0.7016
-0.0203225806451614,-0.28258064516129,-0.899677419354839
-0.129047619047619,-0.176666666666667,-1.06761904761905
0.443658536585366,-0.0897560975609756,-1.09756097560976
0.126666666666667,-0.76,-0.491666666666667
-0.691212121212121,-0.515454545454545,-0.862121212121212
-0.391764705882353,-0.324705882352941,-0.977058823529412
-0.393571428571429,-0.320714285714286,-0.855
-0.0630769230769232,-0.210769230769231,-0.780769230769231
-0.727241379310345,0.427931034482759,-0.634827586206896
-0.336923076923077,-0.283846153846154,-0.242307692307692
-0.181506849315069,-0.746027397260274,-0.26958904109589
0.289230769230769,-0.476923076923077,-0.974615384615385
-0.55,-0.398421052631579,-0.630526315789474
0.0321428571428571,-0.2325,-0.494642857142857
-0.366666666666667,-0.0885714285714286,-0.744761904761905
-0.164915254237288,-0.259322033898305,-0.443389830508475
-1.13583333333333,-0.739166666666667,-0.075
-0.246060606060606,-0.298484848484848,-0.53
0.0236666666666666,-0.506333333333333,-0.482666666666667
-0.980625,-0.0125,-1.0825
-0.109230769230769,-0.474615384615385,-0.801923076923077
-0.351754385964912,-0.498070175438596,-0.595964912280702
-0.135774647887324,-0.353521126760563,-0.324788732394366
0.102631578947368,-0.105263157894737,-0.251052631578947
0.109444444444444,-1.08777777777778,0.104444444444444
-0.178444444444445,-0.758222222222222,-0.514888888888889
0.285714285714286,-0.0521428571428572,-0.440714285714286
0.579333333333333,-0.101733333333333,-0.392533333333333
-0.370714285714286,-0.657857142857143,-0.787142857142857
-0.3025,-0.37875,-0.912083333333333
-0.634193548387097,-0.276451612903226,-0.571290322580645
-0.545925925925926,-0.274444444444444,-0.235185185185185
-0.0647368421052632,-1.02894736842105,-0.889473684210526
0.289375,-0.771875,-0.31875
-0.432972972972973,-0.449189189189189,-0.923783783783784
-0.523333333333333,-0.691212121212121,-0.273939393939394
-0.0996774193548388,-0.449677419354839,-0.948064516129032
-0.9040625,-0.7653125,-0.979375
-0.26,0.485833333333333,-0.918333333333333
0.087457627118644,-0.204237288135593,-0.286101694915254
-0.194782608695652,0.180434782608696,-0.640434782608696
0.256153846153846,-0.978846153846154,-0.928846153846154
0.0396296296296295,-0.237037037037037,-0.898518518518518
-0.0945000000000001,-0.7195,-0.954
-0.00300000000000006,0.00550000000000001,-0.875
-0.0330000000000001,-0.0745,-0.7745
-0.0952941176470589,-0.0670588235294117,-0.732352941176471
-0.179142857142857,-1.06257142857143,-0.531142857142857
0.279625,-0.337375,-0.591875
0.0796969696969697,-0.466363636363636,-0.537575757575758
0.0436363636363635,-0.442727272727273,-0.804090909090909
-0.325454545454546,-0.31,-0.780454545454545
-0.484,-0.5352,-1.2116
0.354328358208955,-0.83,-0.258358208955224
-0.275416666666667,-0.501666666666667,-0.603333333333333
