"V1","V2","V3"
0.678,0.564,-1.961
0.258333333333333,0.754444444444444,-1.755
0.17027027027027,0.0610810810810811,-1.00135135135135
-0.475925925925926,0.163703703703704,-1.14740740740741
-0.454615384615385,-0.0688461538461538,-1.28884615384615
-0.553448275862069,-0.18448275862069,-0.92
-0.0659375000000001,-0.344375,-1.269375
0.497857142857143,0.278928571428571,-1.09678571428571
0.283913043478261,0.0282608695652174,-1.20565217391304
0.283783783783784,-0.68972972972973,-0.937297297297297
0.183684210526316,-0.517631578947368,-0.988947368421053
0.331470588235294,-0.525588235294118,-1.11735294117647
0.496279069767442,0.100232558139535,-1.30116279069767
-0.616428571428572,-0.850714285714286,-0.9325
0.546470588235294,-0.0788235294117647,-1.27676470588235
-0.785217391304348,0.426521739130435,-1.1404347826087
-0.0369444444444446,-0.411388888888889,-1.12361111111111
0.374594594594594,-0.278648648648649,-0.80027027027027
0.373783783783784,-0.366756756756757,-0.88
-0.0613333333333334,-0.748,-0.970333333333333
